Transaction ID,Product Category,Quantity,Total Amount
346,Clothing,2,1000
347,Electronics,1,25
348,Electronics,2,600
351,Clothing,3,90
352,Electronics,2,1000
353,Electronics,1,500
355,Electronics,1,500
356,Electronics,3,1500
357,Electronics,3,75
359,Clothing,1,50
360,Clothing,4,100
361,Electronics,4,1200
362,Clothing,1,25
365,Clothing,1,300
366,Clothing,2,100
367,Electronics,1,50
368,Clothing,4,1200
369,Electronics,3,1500
370,Electronics,2,60
375,Clothing,1,50
377,Clothing,4,200
379,Clothing,1,25
380,Electronics,2,600
381,Clothing,4,100
382,Clothing,2,1000
384,Clothing,1,500
385,Electronics,3,1500
386,Electronics,2,600
388,Electronics,1,25
389,Clothing,2,50
390,Electronics,2,100
392,Clothing,2,600
394,Clothing,1,500
395,Electronics,2,1000
398,Clothing,2,600
400,Clothing,4,200
401,Clothing,1,300
402,Clothing,2,600
403,Clothing,2,600
404,Electronics,2,1000
405,Clothing,4,1200
407,Electronics,3,900
409,Electronics,3,900
410,Clothing,2,100
411,Electronics,4,200
412,Electronics,4,2000
415,Clothing,2,60
416,Electronics,4,2000
417,Electronics,3,900
418,Electronics,2,1000
419,Clothing,3,90
420,Clothing,4,2000
421,Clothing,3,1500
422,Clothing,3,90
423,Clothing,1,25
425,Electronics,4,120
426,Electronics,3,150
427,Electronics,1,25
428,Electronics,4,200
429,Electronics,2,50
430,Electronics,3,900
431,Electronics,4,1200
432,Electronics,2,1000
434,Electronics,2,50
436,Clothing,4,120
437,Electronics,4,1200
438,Clothing,1,30
439,Clothing,3,75
440,Clothing,2,600
442,Clothing,4,100
443,Clothing,2,600
444,Clothing,3,90
445,Electronics,1,300
446,Electronics,1,50
449,Electronics,4,200
451,Electronics,1,30
452,Clothing,3,1500
453,Clothing,2,1000
455,Electronics,4,100
456,Electronics,2,60
458,Electronics,4,100
459,Clothing,4,1200
462,Electronics,4,1200
464,Electronics,2,600
465,Electronics,3,150
466,Electronics,4,100
467,Electronics,3,150
468,Electronics,1,25
470,Clothing,2,1000
471,Clothing,3,150
474,Clothing,3,1500
475,Clothing,3,75
476,Clothing,4,2000
477,Clothing,4,120
478,Clothing,2,60
479,Electronics,4,1200
481,Electronics,4,1200
482,Clothing,4,1200
483,Clothing,1,30
484,Clothing,4,1200
485,Electronics,1,30
486,Electronics,1,25
487,Clothing,4,2000
488,Electronics,3,900
489,Electronics,1,30
490,Clothing,3,150
491,Electronics,3,900
496,Clothing,2,600
497,Clothing,4,120
498,Clothing,4,100
501,Electronics,2,60
502,Electronics,3,150
507,Electronics,3,1500
509,Electronics,3,900
513,Electronics,4,100
514,Electronics,1,300
515,Clothing,3,900
517,Clothing,4,100
518,Clothing,1,30
519,Electronics,4,120
520,Electronics,4,100
521,Clothing,4,120
523,Electronics,1,300
526,Clothing,2,100
527,Clothing,2,50
528,Clothing,2,60
529,Clothing,3,150
530,Electronics,4,120
531,Electronics,1,500
532,Clothing,4,120
533,Electronics,3,1500
534,Clothing,2,1000
538,Clothing,3,150
540,Electronics,3,900
544,Electronics,1,25
545,Clothing,2,50
546,Electronics,4,200
547,Clothing,4,2000
548,Clothing,2,60
550,Clothing,3,900
551,Electronics,3,900
552,Electronics,3,75
553,Clothing,4,1200
556,Electronics,1,50
558,Clothing,1,25
559,Clothing,4,1200
560,Electronics,1,50
561,Clothing,4,2000
562,Electronics,2,50
563,Clothing,2,60
564,Electronics,2,100
566,Clothing,1,30
567,Clothing,3,900
568,Electronics,1,300
569,Electronics,4,200
570,Clothing,1,500
571,Electronics,1,50
572,Clothing,4,2000
574,Electronics,2,50
575,Clothing,2,100
578,Clothing,4,120
579,Electronics,1,30
580,Clothing,3,1500
582,Clothing,3,900
583,Electronics,4,100
585,Clothing,1,25
586,Electronics,1,50
588,Electronics,2,60
590,Clothing,3,900
591,Electronics,4,100
593,Electronics,2,60
594,Electronics,2,600
595,Clothing,4,2000
596,Electronics,1,300
601,Clothing,1,30
602,Electronics,1,300
603,Clothing,3,90
604,Electronics,4,200
605,Electronics,2,1000
606,Electronics,1,50
607,Clothing,3,75
608,Electronics,3,1500
609,Clothing,2,100
612,Electronics,1,500
613,Clothing,3,90
615,Clothing,4,100
616,Clothing,2,100
617,Electronics,1,30
619,Electronics,4,100
620,Electronics,3,75
623,Clothing,3,150
625,Clothing,1,300
626,Clothing,4,2000
627,Clothing,1,50
629,Electronics,2,50
630,Clothing,2,100
631,Electronics,3,90
632,Electronics,4,100
634,Electronics,4,2000
635,Electronics,3,900
637,Clothing,2,600
638,Electronics,1,500
640,Electronics,4,120
641,Electronics,1,300
642,Clothing,4,100
643,Electronics,3,90
645,Electronics,4,120
646,Clothing,3,90
647,Clothing,3,1500
649,Clothing,2,600
650,Electronics,1,30
651,Clothing,3,150
653,Clothing,3,75
654,Clothing,3,75
655,Clothing,1,500
657,Clothing,1,25
658,Clothing,1,25
659,Electronics,1,30
661,Clothing,4,100
663,Clothing,4,1200
664,Clothing,4,2000
665,Clothing,1,50
666,Electronics,3,150
667,Electronics,1,500
668,Electronics,3,150
671,Electronics,3,150
673,Clothing,3,1500
674,Clothing,1,300
675,Clothing,2,60
676,Electronics,3,1500
678,Electronics,3,900
680,Clothing,3,900
681,Electronics,2,60
684,Clothing,2,1000
685,Electronics,2,50
686,Electronics,4,200
687,Electronics,1,300
688,Clothing,4,100
689,Electronics,2,100
690,Clothing,3,900
691,Clothing,3,90
692,Clothing,2,100
694,Electronics,2,50
695,Electronics,3,150
696,Clothing,4,200
697,Clothing,1,500
698,Electronics,1,300
699,Clothing,4,120
700,Electronics,4,2000
702,Clothing,2,600
703,Electronics,2,100
704,Clothing,3,90
705,Electronics,2,50
706,Electronics,4,100
707,Clothing,1,500
709,Electronics,2,1000
710,Electronics,3,1500
711,Electronics,3,1500
714,Clothing,1,500
716,Clothing,4,1200
717,Clothing,1,500
719,Clothing,2,60
721,Clothing,1,500
724,Clothing,3,150
725,Electronics,1,300
726,Clothing,4,1200
728,Electronics,3,150
729,Clothing,4,1200
730,Clothing,2,50
731,Clothing,4,2000
732,Electronics,2,1000
734,Clothing,1,30
735,Clothing,4,2000
736,Clothing,4,100
737,Clothing,1,50
738,Clothing,2,100
741,Clothing,1,300
742,Electronics,4,2000
744,Electronics,1,25
746,Clothing,3,90
748,Clothing,3,150
750,Clothing,3,75
751,Clothing,2,50
752,Clothing,2,100
753,Clothing,1,30
754,Electronics,4,100
755,Clothing,3,75
756,Electronics,4,1200
757,Electronics,4,1200
758,Clothing,4,100
759,Electronics,2,100
761,Clothing,1,500
762,Electronics,2,50
763,Clothing,2,50
764,Clothing,1,25
765,Clothing,4,200
766,Electronics,3,900
769,Electronics,4,120
770,Clothing,1,50
771,Electronics,2,50
772,Electronics,1,30
773,Electronics,4,2000
774,Clothing,2,50
775,Electronics,4,100
776,Clothing,3,90
777,Electronics,3,150
779,Electronics,2,1000
780,Electronics,2,50
782,Clothing,3,900
783,Clothing,1,300
784,Electronics,1,500
786,Clothing,4,100
787,Electronics,1,25
789,Clothing,4,2000
790,Clothing,1,25
795,Electronics,1,300
797,Clothing,3,75
798,Clothing,1,50
799,Electronics,2,100
800,Clothing,4,1200
801,Clothing,4,200
803,Clothing,4,100
804,Electronics,1,30
807,Electronics,4,200
810,Electronics,4,100
812,Electronics,3,75
813,Electronics,3,150
814,Clothing,1,500
815,Clothing,3,75
818,Electronics,1,500
820,Electronics,4,200
821,Electronics,1,300
823,Electronics,2,100
824,Clothing,4,120
826,Clothing,1,300
828,Electronics,4,1200
830,Clothing,3,150
831,Electronics,4,100
835,Clothing,4,200
836,Clothing,1,50
838,Electronics,2,600
839,Electronics,4,1200
840,Clothing,2,50
841,Electronics,4,100
842,Clothing,2,600
844,Clothing,3,150
845,Clothing,1,500
847,Electronics,4,1200
848,Clothing,3,75
849,Clothing,2,50
851,Electronics,2,50
852,Clothing,1,300
854,Clothing,1,50
856,Electronics,4,120
857,Electronics,2,50
858,Electronics,2,100
859,Electronics,3,1500
860,Clothing,4,200
861,Clothing,3,90
862,Electronics,4,1200
863,Electronics,2,50
864,Electronics,1,500
865,Clothing,1,300
866,Electronics,1,50
867,Electronics,1,500
868,Electronics,1,300
870,Electronics,4,120
873,Electronics,4,100
875,Electronics,4,2000
876,Clothing,4,120
877,Clothing,1,25
878,Clothing,1,30
879,Clothing,1,30
881,Electronics,1,300
882,Electronics,2,50
883,Electronics,1,500
884,Clothing,2,60
885,Clothing,4,120
886,Electronics,3,900
887,Clothing,4,100
888,Electronics,4,100
889,Electronics,1,50
890,Electronics,2,50
891,Electronics,3,900
892,Electronics,1,50
893,Electronics,1,50
894,Electronics,1,30
895,Clothing,4,120
896,Electronics,2,50
897,Electronics,2,100
898,Clothing,3,90
899,Clothing,2,600
900,Clothing,2,60
901,Electronics,1,30
904,Clothing,1,500
906,Clothing,1,50
907,Electronics,1,25
909,Electronics,1,300
911,Electronics,3,900
913,Electronics,3,90
914,Electronics,1,500
916,Electronics,1,50
917,Electronics,4,200
918,Electronics,3,90
921,Electronics,3,75
922,Electronics,1,50
925,Electronics,1,300
926,Electronics,1,30
927,Electronics,4,2000
928,Clothing,4,1200
930,Clothing,4,200
938,Clothing,4,200
939,Electronics,1,300
940,Electronics,1,30
941,Clothing,2,50
942,Clothing,3,1500
943,Clothing,4,1200
944,Clothing,2,50
946,Electronics,4,2000
948,Electronics,3,75
949,Electronics,2,50
950,Clothing,3,900
952,Clothing,1,25
954,Electronics,3,900
955,Clothing,1,25
956,Clothing,3,1500
957,Electronics,4,120
958,Electronics,2,50
959,Electronics,2,60
960,Clothing,2,60
962,Clothing,2,60
964,Clothing,3,900
965,Clothing,4,200
966,Electronics,2,1000
968,Clothing,3,900
969,Clothing,3,900
970,Electronics,4,2000
971,Electronics,4,200
973,Clothing,1,50
975,Clothing,4,200
977,Electronics,3,75
978,Clothing,3,150
980,Electronics,3,75
981,Electronics,2,60
983,Clothing,1,300
984,Clothing,1,500
985,Electronics,2,50
986,Clothing,2,1000
987,Clothing,3,900
988,Clothing,3,75
989,Electronics,1,25
991,Clothing,2,100
992,Electronics,2,60
993,Electronics,3,150
995,Clothing,1,30
996,Clothing,1,50
999,Electronics,3,150
1000,Electronics,4,120
